source,n_component_participants,participant_id,question_order,question_id,world_id,civilization,template,horizon,resolution_turn,ground_truth,bin_min,bin_max,bin_unit,observed_bin,prob_sum_pct,prob_sum_abs_error_pct,response_time_ms,mean_prediction,p10,p25,p50,p75,p90,crps,mae,normalized_crps,normalized_mae,rps,prob_true_bin,entropy,prob_bin_1,prob_bin_2,prob_bin_3,prob_bin_4,prob_bin_5
human_individual,1,human_6445b883,3,seed1327_treasury_H4,seed1327,Italian Greek,treasury,H4,180,304.0,0.0,2000.0,gold,1,100.46130189646343,0.461301896463425,20315,1399.9999999999998,788.0597014925359,1102.362204724409,1468.6971235194587,1750.6361323155218,1900.2544529262088,855.2233700071279,1164.6971235194587,0.42761168500356395,0.5823485617597294,0.6144685807996666,0.0005102040816327623,0.7976290093749029,0.0005102040816327623,0.10255102040816355,0.19438775510204062,0.3015306122448975,0.4010204081632655
human_individual,1,human_6445b883,4,seed1327_treasury_H6,seed1327,Italian Greek,treasury,H6,240,161.0,0.0,2000.0,gold,1,100.46130189646341,0.4613018964634108,18009,1435.714285714285,788.0597014925359,1182.7242524916921,1531.2499999999993,1777.5255391600454,1911.0102156640182,1037.961730827386,1370.2499999999993,0.5189808654136929,0.6851249999999997,0.6395287770720527,0.0005102040816327624,0.7732250959424236,0.0005102040816327624,0.10255102040816357,0.15357142857142905,0.29387755102040763,0.449489795918367
human_individual,1,human_6445b883,5,seed1327_cities_H1,seed1327,Italian Greek,cities,H1,90,10.0,0.0,40.0,cities,2,100.46130189646331,0.4613018964633113,34442,19.959183673469386,8.000000000000016,15.813953488372077,20.947503201024322,26.25550660792951,29.709251101321588,6.427607391562302,10.947503201024322,0.16069018478905756,0.27368758002560806,0.17205786651395236,0.1535714285714292,0.7802716908794697,0.09999999999999969,0.1535714285714292,0.39846938775510193,0.34744897959183646,0.0005102040816327628
human_individual,1,human_6445b883,6,seed1327_cities_H3,seed1327,Italian Greek,cities,H3,150,18.0,0.0,40.0,cities,3,100.20502306509484,0.20502306509483503,18803,31.150895140664957,23.89795918367348,26.959287531806616,31.933842239185743,35.973223480947475,38.38928939237899,10.210713937291494,13.933842239185743,0.25526784843228734,0.3483460559796436,0.26359684983745524,0.10025575447570297,0.5916764047856966,0.0005115089514067594,0.0005115089514067594,0.10025575447570297,0.40204603580562703,0.4966751918158565
human_individual,1,human_6445b883,7,seed1327_cities_H4,seed1327,Italian Greek,cities,H4,180,19.0,0.0,40.0,cities,3,99.94874423372626,0.05125576627374073,33659,27.999999999999993,15.916230366492133,22.09973753280839,29.373942470389167,35.006402048655566,38.00256081946223,5.488803176904711,10.373942470389167,0.13722007942261777,0.2593485617597292,0.16641617357001964,0.19538461538461538,0.8031745835009663,0.0030769230769231806,0.09794871794871801,0.19538461538461538,0.30307692307692297,0.4005128205128204
human_individual,1,human_6445b883,8,seed1327_cities_H6,seed1327,Italian Greek,cities,H6,240,22.0,0.0,40.0,cities,3,100.20502306509488,0.20502306509487767,21414,27.324808184143208,12.557213930348238,21.495016611295643,29.340101522842623,34.99359795134443,37.99743918053777,3.8354874485809844,7.340101522842623,0.0958871862145246,0.1835025380710656,0.16865601350069623,0.153964194373402,0.8587316250930802,0.041432225063938705,0.10281329923273688,0.153964194373402,0.30230179028132953,0.3994884910485929
human_individual,1,human_6445b883,9,seed1327_techs_H1,seed1327,Italian Greek,techs,H1,90,19.0,0.0,60.0,techs,2,100.20502306509495,0.20502306509494872,30451,20.42455242966753,3.0231958762886633,7.557989690721657,16.924643584521398,32.07770270270273,43.83388704318939,4.499470230969857,2.075356415478602,0.07499117051616429,0.03458927359131003,0.08094302104251018,0.2511508951406652,0.8887864668201946,0.39693094629155967,0.2511508951406652,0.15140664961636796,0.1539641943734019,0.04654731457800519
human_individual,1,human_6445b883,10,seed1327_techs_H3,seed1327,Italian Greek,techs,H3,150,35.0,0.0,60.0,techs,3,99.94874423372634,0.05125576627365547,14857,24.461538461538474,6.141732283464574,13.890532544378708,22.544378698224868,34.11642411642414,45.10489510489513,6.425670283847136,12.455621301775132,0.1070945047307856,0.20759368836291886,0.0952024983563444,0.24666666666666667,0.9258399236123084,0.1953846153846152,0.34666666666666635,0.24666666666666667,0.14666666666666703,0.06461538461538469
human_individual,1,human_6445b883,11,seed1327_techs_H4,seed1327,Italian Greek,techs,H4,180,48.0,0.0,60.0,techs,5,99.94874423372637,0.051255766273627046,30712,30.03076923076925,12.224532224532226,19.521829521829527,29.19831223628693,39.54545454545458,51.81818181818183,10.728264220669272,18.80168776371307,0.17880440367782122,0.31336146272855114,0.3384132149901377,0.146666666666667,0.9322183137941522,0.09538461538461533,0.2466666666666666,0.3646153846153841,0.146666666666667,0.146666666666667
human_individual,1,human_6445b883,12,seed1327_techs_H6,seed1327,Italian Greek,techs,H6,240,55.0,0.0,60.0,techs,5,100.4613018964634,0.4613018964633966,23896,36.70408163265307,17.968586387434556,28.939708939708936,38.80361173814899,45.44018058690746,52.186046511627936,11.207532382643633,16.196388261851013,0.18679220637739388,0.2699398043641835,0.2242083376718032,0.15357142857142905,0.851925184243897,0.05153061224489798,0.09744897959183672,0.24540816326530615,0.45204081632653015,0.15357142857142905
human_individual,1,human_6445b883,13,seed1976_treasury_H1,seed1976,Afghani,treasury,H1,90,901.0,0.0,2000.0,gold,3,99.9487442337263,0.0512557662736981,31022,572.3076923076927,135.41666666666683,338.5416666666671,562.6911314984712,761.467889908257,1019.3905817174517,201.12619666319335,338.30886850152876,0.10056309833159668,0.16915443425076437,0.18128238001314914,0.1851282051282052,0.681548564587398,0.295384615384615,0.5030769230769233,0.1851282051282052,0.008205128205128288,0.008205128205128288
human_individual,1,human_6445b883,14,seed1976_treasury_H3,seed1976,Afghani,treasury,H3,150,461.0,0.0,2000.0,gold,2,100.20502306509472,0.20502306509472135,12039,978.5166240409208,398.9795918367357,695.7070707070708,1026.431718061674,1313.509544787078,1485.7562408223205,312.22048526258726,565.431718061674,0.15611024263129364,0.282715859030837,0.15445411790870023,0.20255754475703353,0.8031372302695331,0.10025575447570308,0.20255754475703353,0.3483375959079283,0.3483375959079283,0.0005115089514067599
human_individual,1,human_6445b883,15,seed1976_treasury_H4,seed1976,Afghani,treasury,H4,180,132.0,0.0,2000.0,gold,1,100.46130189646337,0.46130189646336817,14500,1330.6122448979593,869.1358024691356,1111.111111111111,1355.7594291539247,1555.5555555555554,1794.2257217847769,1012.6986924799536,1223.7594291539247,0.5063493462399768,0.6118797145769623,0.5996140930862139,0.005612244897959275,0.7409336540088248,0.005612244897959275,0.051530612244898,0.2479591836734692,0.5005102040816328,0.19438775510204073
human_individual,1,human_6445b883,16,seed1976_treasury_H6,seed1976,Afghani,treasury,H6,240,414.0,0.0,2000.0,gold,2,100.2050230650949,0.2050230650949061,14190,1376.470588235294,895.6521739130432,1195.6521739130428,1397.5535168195715,1596.8399592252802,1837.4220374220372,779.8220155659322,983.5535168195715,0.3899110077829661,0.4917767584097858,0.3795380066849377,0.051662404092071616,0.7268826828418299,0.0005115089514067591,0.051662404092071616,0.20000000000000018,0.5017902813299231,0.24603580562659838
human_individual,1,human_6445b883,17,seed1976_cities_H1,seed1976,Afghani,cities,H1,90,32.0,0.0,40.0,cities,5,100.4613018964634,0.4613018964633966,21919,21.12244897959183,11.989769820971858,16.721915285451193,20.331491712707177,23.941068139963164,31.729729729729726,7.17689619138292,11.668508287292823,0.179422404784573,0.29171270718232056,0.3569622683256978,0.09489795918367346,0.72171635440018,0.0005102040816327624,0.1994897959183676,0.5540816326530611,0.1510204081632651,0.09489795918367346
human_individual,1,human_6445b883,18,seed1976_cities_H3,seed1976,Afghani,cities,H3,150,34.0,0.0,40.0,cities,5,99.69246540235775,0.30753459764224544,19185,27.73264781491002,19.441396508728175,24.451382694023195,27.92149866190901,31.391614629794823,36.119700748129674,3.6202097788534915,6.078501338090991,0.09050524447133729,0.15196253345227478,0.16942724407055207,0.20616966580976845,0.6346851563846385,0.010796915167095201,0.0005141388174808302,0.20616966580976845,0.576349614395887,0.20616966580976845
human_individual,1,human_6445b883,19,seed1976_cities_H4,seed1976,Afghani,cities,H4,180,15.0,0.0,40.0,cities,2,100.20502306509488,0.20502306509487767,16266,25.60613810741688,17.934911242603548,21.405325443786985,25.99444958371878,29.611470860314526,31.78168362627197,7.309470028299462,10.99444958371878,0.18273675070748654,0.2748612395929695,0.3454068850936348,0.01074168797953972,0.6101945365589583,0.0056265984654732355,0.01074168797953972,0.34578005115089483,0.5529411764705884,0.08491048593350388
human_individual,1,human_6445b883,20,seed1976_cities_H6,seed1976,Afghani,cities,H6,240,19.0,0.0,40.0,cities,3,99.94874423372639,0.051255766273612835,19689,30.19487179487179,19.744245524296666,25.153583617747433,31.808873720136514,35.941727367325704,38.37669094693028,7.145018592708114,12.808873720136514,0.17862546481770286,0.32022184300341283,0.2180798816568046,0.20051282051282066,0.6619159960613527,0.005641025641025729,0.0005128205128206224,0.20051282051282066,0.3005128205128203,0.4928205128205127
human_individual,1,human_6445b883,21,seed1976_techs_H1,seed1976,Afghani,techs,H1,90,24.0,0.0,60.0,techs,3,100.20502306509488,0.20502306509487767,26833,24.0460358056266,14.37920489296636,17.966360856269112,23.944954128440365,30.01552795031056,33.65838509316771,1.9870930917241258,0.05504587155963492,0.033118218195402095,0.000917431192660582,0.06308239742021572,0.4941176470588233,0.4472842392716539,0.0005115089514067592,0.5017902813299232,0.4941176470588233,0.0005115089514067592,0.0030690537084399985
human_individual,1,human_6445b883,22,seed1976_techs_H3,seed1976,Afghani,techs,H3,150,44.0,0.0,60.0,techs,4,100.20502306509479,0.2050230650947924,17705,27.084398976982094,15.007731958762884,19.54252577319587,26.71557562076749,33.33521444695259,40.120996441281136,11.658199967229415,17.28442437923251,0.19430333278715692,0.28807373965387517,0.22039494770442383,0.1437340153452683,0.6444931886836434,0.0005115089514067596,0.3969309462915603,0.45319693094629143,0.1437340153452683,0.005626598465473241
human_individual,1,human_6445b883,23,seed1976_techs_H4,seed1976,Afghani,techs,H4,180,46.0,0.0,60.0,techs,4,100.46130189646337,0.46130189646336817,22799,38.32653061224489,26.92268041237113,31.46907216494845,38.409785932721704,44.40366972477064,47.999999999999986,4.293127463034778,7.590214067278296,0.07155212438391297,0.12650356778797162,0.04240355581007916,0.5005102040816328,0.5996511523940952,0.0030612244897960197,0.0005102040816327626,0.3959183673469388,0.5005102040816328,0.09999999999999963
human_individual,1,human_6445b883,24,seed1976_techs_H6,seed1976,Afghani,techs,H6,240,60.0,0.0,60.0,techs,5,100.20502306509484,0.20502306509483503,17645,40.64961636828643,28.68145161290321,35.77620967741933,40.89285714285713,45.88010204081632,51.65124555160142,14.738070528349105,19.10714285714287,0.2456345088058184,0.31845238095238115,0.19952021506923703,0.14373401534526825,0.5842338025802382,0.0005115089514067594,0.0005115089514067594,0.2537084398976985,0.6015345268542197,0.14373401534526825
human_individual,1,human_2693dcf9,1,seed1976_treasury_H1,seed1976,Afghani,treasury,H1,90,901.0,0.0,2000.0,gold,3,99.679601281595,0.3203987184050021,99743,987.8571428571422,195.12195121951194,489.36170212765893,985.8156028368783,1479.7891036906844,1788.2797731568992,179.73217360117368,84.81560283687827,0.08986608680058684,0.04240780141843913,0.09916980229591832,0.20142857142857165,0.9997451811775078,0.20500000000000027,0.20142857142857165,0.20142857142857165,0.20321428571428543,0.18892857142857103
human_individual,1,human_2693dcf9,2,seed1976_treasury_H3,seed1976,Afghani,treasury,H3,150,461.0,0.0,2000.0,gold,2,100.39159843360639,0.39159843360639,145531,1019.1489361702124,215.26717557251902,528.3687943262408,1024.3902439024382,1518.4534270650256,1808.4889643463493,302.3629013358156,563.3902439024382,0.1511814506679078,0.2816951219512191,0.15599960389316408,0.20000000000000023,0.9995352075641777,0.1858156028368795,0.20000000000000023,0.2035460992907804,0.2017730496453898,0.20886524822695016
human_individual,1,human_2693dcf9,3,seed1976_treasury_H4,seed1976,Afghani,treasury,H4,180,132.0,0.0,2000.0,gold,1,99.67960128159496,0.32039871840504475,74797,997.1428571428571,113.82113821138216,284.5528455284554,993.1972789115644,1712.5256673511292,1885.0102669404516,446.90544132512514,861.1972789115644,0.22345272066256258,0.4305986394557822,0.26089923469387755,0.3514285714285713,0.8862517360112554,0.3514285714285713,0.09785714285714288,0.1050000000000003,0.09785714285714288,0.34785714285714264
human_individual,1,human_2693dcf9,4,seed1976_treasury_H6,seed1976,Afghani,treasury,H6,240,414.0,0.0,2000.0,gold,2,100.0355998576005,0.035599857600502105,58603,849.1103202846981,158.53314527503542,396.3328631875886,792.6657263751772,1186.2745098039222,1711.0539845758367,216.82814350870086,378.6657263751772,0.10841407175435043,0.1893328631875886,0.09660940210990256,0.2523131672597862,0.9635010941741337,0.2523131672597862,0.2523131672597862,0.2540925266903917,0.10284697508896791,0.13843416370106798
human_individual,1,human_2693dcf9,5,seed1976_cities_H1,seed1976,Afghani,cities,H1,90,32.0,0.0,40.0,cities,5,100.2135991456035,0.2135991456034958,39143,20.014209591474252,3.9578207381370865,9.928443649373891,20.036101083032502,30.0886524822695,36.04217926186291,6.4567140147242945,11.963898916967498,0.16141785036810735,0.2990974729241874,0.29876060434932117,0.2021314387211366,0.9999666331841034,0.2021314387211366,0.19857904085257527,0.19680284191829514,0.20035523978685646,0.2021314387211366
human_individual,1,human_2693dcf9,6,seed1976_cities_H3,seed1976,Afghani,cities,H3,150,34.0,0.0,40.0,cities,5,99.85760056959779,0.14239943040220737,29467,19.871657754010684,3.9094076655052197,9.804964539007074,19.85428051001819,29.859402460456927,35.912568306010925,7.770953131578804,14.145719489981811,0.1942738282894701,0.3536429872495453,0.30376190340015485,0.1957219251336896,0.9998952730251229,0.20463458110516972,0.20106951871657788,0.1957219251336896,0.20285204991087327,0.1957219251336896
human_individual,1,human_2693dcf9,7,seed1976_cities_H4,seed1976,Afghani,cities,H4,180,15.0,0.0,40.0,cities,2,99.85760056959779,0.14239943040220737,23180,19.98573975044562,4.050541516245481,10.052264808362354,19.928443649373857,29.96422182468693,35.98568872987477,4.254290320052401,4.9284436493738575,0.10635725800131002,0.12321109123434644,0.14875556445232416,0.20463458110516972,0.9999548039339698,0.19750445632798605,0.20463458110516972,0.19928698752228144,0.19928698752228144,0.19928698752228144
human_individual,1,human_2693dcf9,8,seed1976_cities_H6,seed1976,Afghani,cities,H6,240,19.0,0.0,40.0,cities,3,99.8576005695979,0.14239943040209369,31114,19.88591800356507,3.9437609841827848,9.87588652482271,19.89169675090254,29.808362369337985,35.87500000000001,3.448836495264725,0.8916967509025397,0.08622091238161812,0.022292418772563494,0.10019382246497688,0.19750445632798583,0.9998851859193435,0.20285204991087305,0.20106951871657763,0.19750445632798583,0.20463458110516947,0.193939393939394
human_individual,1,human_2693dcf9,9,seed1976_techs_H1,seed1976,Afghani,techs,H1,90,24.0,0.0,60.0,techs,3,99.501601993592,0.4983980064079958,70787,28.711985688729882,5.894551845342706,14.276315789473681,26.919191919191924,43.9973262032086,54.15679442508713,5.486429128401653,2.919191919191924,0.09144048547336088,0.04865319865319873,0.0999084744352458,0.21252236135957028,0.9890870326834907,0.20357781753130594,0.2447227191413238,0.21252236135957028,0.13381037567084053,0.2053667262969594
human_individual,1,human_2693dcf9,10,seed1976_techs_H3,seed1976,Afghani,techs,H3,150,44.0,0.0,60.0,techs,4,100.3915984336063,0.39159843360630475,47197,30.170212765957444,6.053667262969592,15.191256830601102,30.31358885017422,45.13181019332161,54.05272407732865,7.651299838811569,13.68641114982578,0.12752166398019282,0.22810685249709634,0.14753502087420145,0.20177304964538997,0.9999216020332374,0.1982269503546098,0.19468085106382962,0.20354609929078057,0.20177304964538997,0.20177304964538997
human_individual,1,human_2693dcf9,11,seed1976_techs_H4,seed1976,Afghani,techs,H4,180,46.0,0.0,60.0,techs,4,100.0355998576007,0.03559985760070106,53839,30.1494661921708,6.198529411764701,15.372340425531902,30.20905923344945,44.973637961335655,53.967799642218246,8.439633531574364,15.790940766550548,0.14066055885957274,0.2631823461091758,0.1477059877661126,0.2024911032028467,0.9998952827458215,0.19359430604982222,0.2007117437722422,0.2042704626334522,0.2024911032028467,0.19893238434163668
human_individual,1,human_2693dcf9,12,seed1976_techs_H6,seed1976,Afghani,techs,H6,240,60.0,0.0,60.0,techs,5,99.5016019935922,0.49839800640779686,63516,30.558139534883725,4.798283261802574,11.995708154506435,32.05378973105137,47.79616724738676,55.132075471698116,18.01134256383963,27.946210268948633,0.3001890427306605,0.4657701711491439,0.2730402808490755,0.24651162790697678,0.9843265574214113,0.2500894454382827,0.15169946332736994,0.14633273703041152,0.205366726296959,0.24651162790697678
human_individual,1,human_2693dcf9,13,seed1327_treasury_H1,seed1327,Italian Greek,treasury,H1,90,364.0,0.0,2000.0,gold,1,100.2135991456036,0.21359914560359528,55011,1123.6234458259325,282.20551378446106,705.5137844611526,1175.6548536209555,1597.1599402092677,1838.912732474964,450.3693888310837,811.6548536209555,0.22518469441554184,0.40582742681047773,0.386958030596052,0.1417406749555951,0.9814283108016281,0.1417406749555951,0.1417406749555951,0.2305506216696269,0.2376554174067495,0.2483126110124335
human_individual,1,human_2693dcf9,14,seed1327_treasury_H3,seed1327,Italian Greek,treasury,H3,150,485.0,0.0,2000.0,gold,2,100.21359914560361,0.21359914560360949,27876,1007.815275310835,203.24909747292415,507.15563506261196,1008.8652482269512,1513.5379061371846,1807.1917808219182,278.43123811185205,523.8652482269512,0.13921561905592603,0.26193262411347557,0.15269064167158325,0.19857904085257505,0.9998793424916227,0.19680284191829492,0.19857904085257505,0.2003552397868562,0.19680284191829492,0.20746003552397885
human_individual,1,human_2693dcf9,15,seed1327_treasury_H4,seed1327,Italian Greek,treasury,H4,180,304.0,0.0,2000.0,gold,1,100.3915984336064,0.39159843360640423,57161,1098.5815602836878,397.18309859154857,676.518883415435,1123.6306729264475,1531.2500000000005,1806.8493150684938,492.0666877056172,819.6306729264475,0.2460333438528086,0.4098153364632237,0.3817911888234997,0.10070921985815623,0.9761764096373237,0.10070921985815623,0.2159574468085105,0.22659574468085103,0.24964539007092168,0.20709219858156055
human_individual,1,human_2693dcf9,16,seed1327_treasury_H6,seed1327,Italian Greek,treasury,H6,240,161.0,0.0,2000.0,gold,1,99.6796012815949,0.3203987184051016,51651,979.2857142857138,195.12195121951177,487.0466321243515,960.9120521172634,1475.2066115702476,1795.9927140255008,466.90067221782715,799.9120521172634,0.23345033610891358,0.39995602605863173,0.2881433354591833,0.20500000000000046,0.998106606346304,0.20500000000000046,0.20678571428571424,0.2192857142857139,0.17285714285714296,0.19607142857142842
human_individual,1,human_2693dcf9,17,seed1327_cities_H1,seed1327,Italian Greek,cities,H1,90,10.0,0.0,40.0,cities,2,99.5016019935922,0.49839800640779686,22967,19.856887298747754,3.964539007092197,9.878048780487799,19.74729241877255,29.837545126353774,35.9271402550091,5.223912168257783,9.747292418772549,0.13059780420644457,0.2436823104693137,0.14662507480454795,0.205366726296959,0.9999207245162509,0.20178890876565306,0.205366726296959,0.19821109123434713,0.19821109123434713,0.19642218246869364
human_individual,1,human_2693dcf9,18,seed1327_cities_H3,seed1327,Italian Greek,cities,H3,150,18.0,0.0,40.0,cities,3,99.679601281595,0.3203987184050021,26729,19.885714285714286,3.9367311072056297,9.858156028368803,19.855595667870034,29.858156028368782,35.91985428051001,3.6504440605061803,1.855595667870034,0.09126110151265451,0.046389891696750854,0.10037053571428561,0.19785714285714306,0.9999464211540632,0.20321428571428543,0.20142857142857165,0.19785714285714306,0.20142857142857165,0.19607142857142823
human_individual,1,human_2693dcf9,19,seed1327_cities_H4,seed1327,Italian Greek,cities,H4,180,19.0,0.0,40.0,cities,3,99.679601281595,0.3203987184050021,29034,20.100000000000005,4.043321299638985,10.089445438282642,20.18214936247724,30.104529616724747,36.02836879432624,3.517340190127149,1.1821493624772401,0.08793350475317872,0.029553734061931004,0.10072783801020417,0.19607142857142823,0.9999268348754221,0.19785714285714306,0.19964285714285684,0.19607142857142823,0.20500000000000027,0.20142857142857165
human_individual,1,human_2693dcf9,20,seed1327_cities_H6,seed1327,Italian Greek,cities,H6,240,22.0,0.0,40.0,cities,3,100.3915984336065,0.3915984336065037,18232,20.0,4.072202166064983,10.10452961672474,20.0,29.895470383275256,35.92779783393502,3.653317903369853,2.0,0.09133294758424633,0.05,0.09929706755193399,0.2,0.9999218641550286,0.19645390070921984,0.20354609929078016,0.2,0.20354609929078016,0.19645390070921984
human_individual,1,human_2693dcf9,21,seed1327_techs_H1,seed1327,Italian Greek,techs,H1,90,19.0,0.0,60.0,techs,2,99.679601281595,0.3203987184050021,17591,29.95714285714285,5.957446808510632,14.945848375451247,29.947275922671338,44.94584837545125,53.989266547406075,7.110727974090086,10.947275922671338,0.11851213290150144,0.18245459871118896,0.14982366071428554,0.19785714285714306,0.999966359410867,0.20142857142857165,0.19785714285714306,0.20321428571428543,0.19785714285714306,0.19964285714285684
human_individual,1,human_2693dcf9,22,seed1327_techs_H3,seed1327,Italian Greek,techs,H3,150,35.0,0.0,60.0,techs,3,99.8576005695979,0.14239943040209369,27859,29.893048128342237,5.864111498257836,14.756317689530677,29.945848375451252,44.894551845342704,53.92418772563178,5.94705678958591,5.054151624548748,0.09911761315976517,0.0842358604091458,0.10072111489223788,0.19750445632798583,0.9999251718057974,0.20463458110516947,0.19750445632798583,0.19750445632798583,0.20285204991087305,0.19750445632798583
human_individual,1,human_2693dcf9,23,seed1327_techs_H4,seed1327,Italian Greek,techs,H4,180,48.0,0.0,60.0,techs,5,99.85760056959779,0.14239943040220737,21713,29.978609625668444,5.91564147627417,14.864620938628164,30.054151624548716,44.99999999999998,53.97853309481215,9.72522324596897,17.945848375451284,0.16208705409948282,0.2990974729241881,0.30000333628833187,0.19928698752228144,0.9999546298230896,0.20285204991087327,0.19750445632798605,0.19750445632798605,0.20285204991087327,0.19928698752228144
human_individual,1,human_2693dcf9,24,seed1327_techs_H6,seed1327,Italian Greek,techs,H6,240,55.0,0.0,60.0,techs,5,99.5016019935922,0.49839800640779686,19901,29.871198568872998,5.894551845342718,14.810469314079445,29.840425531914907,44.864620938628164,53.94584837545128,14.435194191644456,25.159574468085093,0.24058656986074092,0.41932624113475153,0.3025124727583435,0.19821109123434713,0.9999603197574839,0.20357781753130552,0.19821109123434713,0.20178890876565306,0.19821109123434713,0.19821109123434713
human_individual,1,human_40053498,1,seed1327_treasury_H1,seed1327,Italian Greek,treasury,H1,90,364.0,0.0,2000.0,gold,1,99.814126394052,0.18587360594800373,48373,924.0223463687149,173.22580645161258,432.2834645669284,880.4597701149421,1407.1999999999998,1709.7297297297296,289.55715032419164,516.4597701149421,0.14477857516209583,0.2582298850574711,0.2578657900121023,0.23091247672253304,0.9858980148726214,0.23091247672253304,0.2364990689013033,0.16201117318435743,0.23277467411545613,0.13780260707635017
human_individual,1,human_40053498,2,seed1327_treasury_H3,seed1327,Italian Greek,treasury,H3,150,485.0,0.0,2000.0,gold,2,100.18587360594807,0.18587360594807478,47562,718.7384044526906,141.84210526315817,354.6052631578954,651.3368983957225,1035.135135135136,1412.727272727273,152.15577357543313,166.33689839572253,0.07607788678771657,0.08316844919786126,0.06157386213044843,0.3469387755102041,0.8955962207447516,0.2820037105751386,0.3469387755102041,0.20593692022263477,0.12244897959183704,0.04267161410018544
human_individual,1,human_40053498,3,seed1327_treasury_H4,seed1327,Italian Greek,treasury,H4,180,304.0,0.0,2000.0,gold,1,100.0,0.0,24365,1078.0669144981407,364.7457627118634,728.2608695652167,1077.647058823529,1477.3109243697477,1780.4081632653058,480.26356617812866,773.647058823529,0.24013178308906433,0.3868235294117645,0.37650029021157777,0.10966542750929399,0.9645247864128469,0.10966542750929399,0.17100371747211898,0.31598513011152396,0.221189591078067,0.182156133828996
human_individual,1,human_40053498,4,seed1327_treasury_H6,seed1327,Italian Greek,treasury,H6,240,161.0,0.0,2000.0,gold,1,100.18587360594793,0.18587360594793267,26505,876.8089053803342,247.81609195402322,523.2258064516132,869.620253164557,1214.782608695653,1496.0000000000002,440.423846541409,708.620253164557,0.2202119232707045,0.3543101265822785,0.26883598775992107,0.16141001855287554,0.9199691284703806,0.16141001855287554,0.2875695732838592,0.2931354359925784,0.213358070500928,0.04452690166975883
human_individual,1,human_40053498,5,seed1327_cities_H1,seed1327,Italian Greek,cities,H1,90,10.0,0.0,40.0,cities,2,99.62825278810408,0.3717472118959222,18988,19.98507462686567,9.154098360655736,14.426229508196709,19.98190045248868,25.52066115702479,30.836363636363632,5.743605669687543,9.98190045248868,0.1435901417421886,0.24954751131221703,0.14803982652038297,0.22761194029850793,0.8704570508813352,0.06716417910447758,0.22761194029850793,0.41231343283582056,0.22574626865671643,0.06716417910447758
human_individual,1,human_40053498,6,seed1327_cities_H3,seed1327,Italian Greek,cities,H3,150,18.0,0.0,40.0,cities,3,99.81412639405202,0.1858736059479753,16085,20.491620111731848,8.711926605504587,14.623853211009184,21.162011173184368,27.144444444444453,30.724444444444448,2.764962071537995,3.162011173184368,0.06912405178844987,0.0790502793296092,0.05894791048968513,0.33333333333333326,0.8723837825528515,0.08193668528864063,0.2029795158286775,0.33333333333333326,0.33519553072625735,0.046554934823091206
human_individual,1,human_40053498,7,seed1327_cities_H4,seed1327,Italian Greek,cities,H4,180,19.0,0.0,40.0,cities,3,99.8141263940521,0.18587360594790425,19709,16.99068901303538,3.7356521739130404,9.107913669064743,16.763157894736842,23.828947368421062,30.509473684210526,2.990424651400163,2.2368421052631575,0.07476061628500408,0.05592105263157894,0.08339835419202486,0.28305400372439443,0.9473530537076031,0.21415270018621993,0.25884543761638723,0.28305400372439443,0.17690875232774703,0.06703910614525133
human_individual,1,human_40053498,8,seed1327_cities_H6,seed1327,Italian Greek,cities,H6,240,22.0,0.0,40.0,cities,3,100.1858736059479,0.18587360594790425,40588,13.662337662337661,2.6782608695652184,6.695652173913045,13.292682926829265,19.84242424242424,23.762424242424245,4.7625374594299315,8.707317073170735,0.11906343648574828,0.21768292682926838,0.11535052543533862,0.3061224489795916,0.8383834089666902,0.29870129870129863,0.30426716141001886,0.3061224489795916,0.0723562152133581,0.018552875695732808
human_individual,1,human_40053498,9,seed1327_techs_H1,seed1327,Italian Greek,techs,H1,90,19.0,0.0,60.0,techs,2,99.6282527881041,0.37174721189589377,21914,26.686567164179102,9.188571428571414,16.413793103448278,25.66473988439307,34.95953757225434,46.900000000000006,4.695979566616365,6.664739884393072,0.07826632611027275,0.11107899807321786,0.09270404043216762,0.32462686567164134,0.9190532226359769,0.13059701492537334,0.32462686567164134,0.3227611940298509,0.1343283582089553,0.08768656716417905
human_individual,1,human_40053498,10,seed1327_techs_H3,seed1327,Italian Greek,techs,H3,150,35.0,0.0,60.0,techs,3,100.18587360594799,0.18587360594798952,30437,21.985157699443416,4.587234042553195,11.468085106382986,21.637499999999996,30.733695652173914,36.04615384615384,7.563939585853555,13.362500000000004,0.12606565976422593,0.2227083333333334,0.09825623621011904,0.3413729128014842,0.8562587015899945,0.26159554730983287,0.2968460111317257,0.3413729128014842,0.04823747680890536,0.051948051948051924
human_individual,1,human_40053498,11,seed1327_techs_H4,seed1327,Italian Greek,techs,H4,180,48.0,0.0,60.0,techs,5,99.62825278810406,0.3717472118959364,26350,31.455223880597014,12.754285714285714,21.942857142857147,33.28000000000001,41.88235294117648,46.61176470588236,9.294601680672264,14.719999999999992,0.1549100280112044,0.2453333333333332,0.3241891637892625,0.05597014925373134,0.8811658926259461,0.0876865671641791,0.1958955223880596,0.2798507462686567,0.38059701492537323,0.05597014925373134
