model,eci,fb_overall,question_type,group,horizon,n_items,n_valid,excess_brier,brier,recov,excess_bits,ncrps_global,excess_ncrps_global,crps,excess_t2,stay,gain,excess_nonews
openai/gpt-4.1,137.52,58.5,tails,W2_directed_conquest,180,5,5,0.22171339999999998,0.24277600000000002,0.031554477337473186,0.8061211714849801,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W2_directed_conquest,210,4,4,0.19234125,0.20245,0.1982148160885402,0.7636075476515676,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W2_directed_conquest,all,20,20,0.17890045,0.19450524999999996,0.23675719468658052,0.683900170185983,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W3_capture_k,90,3,3,0.013817666666666666,0.020093333333333335,0.9433061669399718,0.13865172603975937,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W3_capture_k,all,3,3,0.013817666666666666,0.020093333333333335,0.9433061669399718,0.13865172603975937,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W4_lose_k,90,3,3,0.15979100000000002,0.1731666666666667,0.3247059685323994,0.6340949147055096,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W4_lose_k,all,3,3,0.15979100000000002,0.1731666666666667,0.3247059685323994,0.6340949147055096,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W5_tech_lead,90,3,3,0.003520666666666668,0.022459999999999997,0.9847630203900274,0.041503101638936085,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W5_tech_lead,120,4,4,0.13172125,0.15815,0.41083099906629306,0.46073400672622306,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W5_tech_lead,150,4,4,0.12977075,0.16513499999999998,0.39539079580172465,0.45051720417425634,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W5_tech_lead,180,2,2,0.0003145,0.03733,0.9985233667238695,0.005014329702866818,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W5_tech_lead,210,2,2,0.18734399999999998,0.22107,0.13376550116981245,0.6348058061360957,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W5_tech_lead,all,15,15,0.09545646666666664,0.12515466666666664,0.5667013766266702,0.3366102946797767,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W6_peace_at,90,3,3,0.15055766666666662,0.15552666666666662,0.3855566574569478,0.6049360952778432,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W6_peace_at,120,4,4,0.10750325,0.113205,0.5599507978464848,0.5020914731148283,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W6_peace_at,150,4,4,0.20028424999999997,0.221935,0.12290384137456123,0.7434056594135254,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W6_peace_at,180,4,4,0.13365125,0.14376,0.4428673409305257,0.5647342119238852,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W6_peace_at,210,5,5,0.14277220000000002,0.146556,0.42013482459724416,0.6378971218109674,,,,,,,
openai/gpt-4.1,137.52,58.5,tails,W6_peace_at,all,20,20,0.14656444999999999,0.15574799999999997,0.39138522306096624,0.6122609636348662,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,EX_comparative,90,1,1,6.400000000000012e-05,0.04030000000000004,0.9996948952155756,0.0010253923182890201,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,EX_comparative,150,1,1,6.400000000000012e-05,0.036620000000000034,0.9997001555443114,0.0014655679988535009,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,EX_comparative,all,2,2,6.400000000000012e-05,0.038460000000000036,0.9996975482505056,0.0012454801585712605,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,EX_government_at,90,1,1,0.09241599999999996,0.13629999999999998,0.5516311203400028,0.393414407711904,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,EX_government_at,120,1,1,0.8630409999999998,0.9023599999999998,-3.096434894461294,4.606422210393105,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,EX_government_at,150,1,1,0.898704,0.9105599999999999,-2.77378392905133,4.4950587299182985,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,EX_government_at,180,1,1,0.46922500000000006,0.4936000000000001,-1.079667590027701,1.5849201100410548,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,EX_government_at,all,4,4,0.5808464999999999,0.6107049999999999,-1.638514319199242,2.769953864516091,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,EX_tech_discovered,120,1,1,0.022201000000000005,0.023200000000000005,0.9108397155031506,0.22555999624009102,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,EX_tech_discovered,210,1,1,0.005775999999999994,0.009759999999999998,0.9765218522372529,0.09676612121966138,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,EX_tech_discovered,all,2,2,0.0139885,0.01648,0.9434827490773045,0.16116305872987619,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB1_threshold,120,1,1,0.011880999999999997,0.03244000000000002,0.9482176245745093,0.11148623803614105,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB1_threshold,150,1,1,0.05382399999999999,0.09952000000000003,0.736549455713055,0.2614949781845689,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB1_threshold,180,1,1,0.08999999999999996,0.1375,0.5555555555555557,0.3797456594344882,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB1_threshold,210,1,1,0.023715999999999973,0.06760000000000001,0.8849385782763105,0.14477222523315575,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB1_threshold,all,4,4,0.04485524999999997,0.084265,0.7870022472550369,0.22437477522208849,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB1_value_threshold,90,1,1,0.16080099999999992,0.20739999999999995,0.20943849833579997,0.594548554040573,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB1_value_threshold,180,1,1,0.0008410000000000015,0.04744000000000004,0.995865310396704,0.02213338156911565,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB1_value_threshold,210,1,1,0.012995999999999997,0.05688000000000003,0.9369481262978129,0.0924294987895809,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB1_value_threshold,all,3,3,0.05821266666666664,0.10390666666666666,0.7150711840735628,0.23637047813308984,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB4_drawdown,150,1,1,0.04665599999999999,0.05063999999999999,0.8103537981269511,0.32813549299109773,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB4_drawdown,180,1,1,0.17472400000000002,0.17672000000000002,0.29547910517572296,0.7659924504563492,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB4_drawdown,all,2,2,0.11069000000000001,0.11368,0.551880490668394,0.5470639717237235,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB6_event,90,1,1,0.033855999999999976,0.04959999999999999,0.8554743528447512,0.2355780834790872,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB6_event,120,1,1,0.04796099999999999,0.04895999999999999,0.8073863157176076,0.3488721837752401,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB6_event,150,1,1,0.030976000000000017,0.03496000000000002,0.874089490114464,0.25743233284706574,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NB6_event,all,3,3,0.03759766666666666,0.04450666666666667,0.8453350117171484,0.28062753336713103,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NW1_war_at,120,1,1,0.10048899999999997,0.10347999999999997,0.5931767668384554,0.5301916852032139,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NW1_war_at,180,1,1,0.3721,0.4012,-0.6844726120416478,1.2546370805441054,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NW1_war_at,210,1,1,0.4462239999999999,0.4482199999999999,-0.7992613022370603,1.5766046089385717,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NW1_war_at,all,3,3,0.30627099999999996,0.31763333333333327,-0.28341432548368295,1.1204777915619637,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NW2_diplo,150,1,1,0.132496,0.13846,0.4570637119113573,0.6182681452771863,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NW2_diplo,all,1,1,0.132496,0.13846,0.4570637119113573,0.6182681452771863,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NW5_wonder,90,1,1,0.30030400000000007,0.3312800000000001,-0.3711008839213972,1.0323128617005228,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NW5_wonder,120,1,1,0.019044000000000002,0.021040000000000003,0.9232109159529684,0.2020151834024147,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NW5_wonder,180,1,1,0.003968999999999993,0.020680000000000007,0.9829867674858224,0.05594716764264043,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,NW5_wonder,all,3,3,0.10777233333333336,0.12433333333333337,0.5383276430530743,0.4300917375818593,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,S3_wars_at_T,90,1,1,0.11022399999999997,0.11815999999999999,0.5446493489325138,0.5398959758828293,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,S3_wars_at_T,all,1,1,0.11022399999999997,0.11815999999999999,0.5446493489325138,0.5398959758828293,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,S4_gov_change_count,120,1,1,0.012995999999999997,0.01896,0.9467455621301776,0.14875630550007662,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,S4_gov_change_count,150,1,1,3.600000000000006e-05,0.03288000000000003,0.9998342205603346,0.0007113459738692374,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,S4_gov_change_count,180,1,1,0.138384,0.14632,0.428316478286734,0.6280884850050888,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,S4_gov_change_count,210,1,1,0.0008410000000000015,0.0018400000000000024,0.9966225035240822,0.03755054019160189,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,S4_gov_change_count,all,4,4,0.03806425,0.05000000000000001,0.840109340230631,0.20377666916765913,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,S5_civ_wonders,180,1,1,0.060516,0.09336000000000003,0.7213247619223047,0.3061875029272738,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,S5_civ_wonders,210,1,1,0.009603999999999994,0.011599999999999996,0.9612748181480945,0.13752887211243353,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,S5_civ_wonders,all,2,2,0.035059999999999994,0.05248000000000001,0.8492561699200275,0.22185818751985367,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,S6_city_founding,90,1,1,0.0047609999999999935,0.005759999999999994,0.9808795948610648,0.09702142481828252,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,S6_city_founding,210,1,1,0.0004000000000000007,0.01030000000000001,0.9983340274885464,0.013299715106345561,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,S6_city_founding,all,2,2,0.0025804999999999973,0.008030000000000002,0.9894479872255424,0.05516056996231404,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W1_wonder_race,90,1,1,0.228484,0.23048,0.07870840792890443,0.9228333547329713,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W1_wonder_race,210,1,1,0.142884,0.14488,0.42386413122368993,0.670258345646235,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W1_wonder_race,all,2,2,0.18568400000000002,0.18768,0.25128626957629707,0.7965458501896032,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W2_directed_conquest,120,1,1,0.016641,0.01764,0.9331689430966141,0.19224743996624288,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W2_directed_conquest,150,1,1,0.004224999999999993,0.009199999999999996,0.9827568615447404,0.07794170577815125,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W2_directed_conquest,210,1,1,0.011235999999999996,0.025040000000000007,0.9524293383461193,0.11839344570359356,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W2_directed_conquest,all,3,3,0.010700666666666664,0.017293333333333334,0.9560380267918523,0.12952753048266255,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W3_capture_k,90,1,1,0.02592100000000001,0.03484000000000002,0.8924801207892783,0.21531656405137276,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W3_capture_k,120,1,1,0.014160999999999998,0.044200000000000024,0.9356204054355091,0.11266048205054724,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W3_capture_k,150,1,1,0.045368999999999986,0.05231999999999999,0.8133339367781806,0.31106332308204243,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W3_capture_k,180,1,1,0.040803999999999986,0.058480000000000004,0.8243659716602676,0.2612625955374286,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W3_capture_k,all,4,4,0.031563749999999995,0.04746000000000001,0.8651719590138988,0.22507574118034776,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W4_lose_k,90,1,1,0.139129,0.14608000000000002,0.4275681035511357,0.6344313189344439,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W4_lose_k,120,1,1,0.04665599999999999,0.05063999999999999,0.8103537981269511,0.32813549299109773,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W4_lose_k,150,1,1,0.03999999999999998,0.0596,0.826388888888889,0.25353284037515467,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W4_lose_k,180,1,1,0.04752399999999999,0.049519999999999995,0.8083740584829278,0.3412918407774252,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W4_lose_k,210,1,1,0.018769000000000004,0.03160000000000002,0.9208623386698936,0.16691568262611395,,,,,,,
openai/gpt-4.1,137.52,58.5,mirrors,W4_lose_k,all,5,5,0.05841559999999999,0.067488,0.7575387792847312,0.3448614351408471,,,,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC14_world_wonders,90,6,6,,,,,0.1062916666666666,0.030000000000000016,0.4251666666666664,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC14_world_wonders,120,6,6,,,,,0.15292499999999995,0.04486666666666672,0.6116999999999998,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC14_world_wonders,150,6,6,,,,,0.3289583333333332,0.17216666666666666,1.3158333333333327,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC14_world_wonders,180,7,7,,,,,0.35867857142857135,0.1304142857142856,1.4347142857142854,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC14_world_wonders,210,6,6,,,,,0.5924333333333335,0.3024166666666668,2.369733333333334,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC14_world_wonders,all,31,31,,,,,0.30949677419354826,0.13579354838709679,1.237987096774193,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC1_value_at_T,90,12,12,,,,,0.21267021428571434,0.15250758730158734,18.307283333333334,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC1_value_at_T,120,12,12,,,,,0.3459054206349206,0.23176338095238092,32.164649999999995,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC1_value_at_T,150,12,12,,,,,0.35348811904761906,0.20382968253968248,32.41498333333333,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC1_value_at_T,180,12,12,,,,,0.28638099206349205,0.1064344285714286,28.356183333333334,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC1_value_at_T,210,12,12,,,,,0.5167573571428571,0.2985212380952381,54.816466666666656,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC1_value_at_T,all,60,60,,,,,0.34304042063492074,0.19861126349206343,33.211913333333335,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC5_world_captures,90,6,6,,,,,0.05689400000000001,0.015552000000000005,2.844700000000001,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC5_world_captures,120,6,6,,,,,0.40607333333333345,0.30905200000000016,20.303666666666675,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC5_world_captures,150,7,7,,,,,0.7671422857142857,0.6198182857142857,38.35711428571428,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC5_world_captures,180,6,6,,,,,0.9337353333333335,0.76214,46.686766666666664,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC5_world_captures,210,7,7,,,,,1.3330114285714287,1.1210137142857144,66.65057142857145,,,,
openai/gpt-4.1,137.52,58.5,continuous,NC5_world_captures,all,32,32,,,,,0.721290375,0.5845715,36.064518750000005,,,,
openai/gpt-4.1,137.52,58.5,continuous,P1_civ_conquests,90,6,6,,,,,0.05735666666666667,0.007713333333333357,0.5735666666666667,,,,
openai/gpt-4.1,137.52,58.5,continuous,P1_civ_conquests,120,6,6,,,,,0.25161000000000006,0.13804000000000002,2.5161000000000002,,,,
openai/gpt-4.1,137.52,58.5,continuous,P1_civ_conquests,150,7,7,,,,,0.23926,0.09225714285714284,2.3926000000000003,,,,
openai/gpt-4.1,137.52,58.5,continuous,P1_civ_conquests,180,6,6,,,,,0.35396,0.18086,3.5396,,,,
openai/gpt-4.1,137.52,58.5,continuous,P1_civ_conquests,210,6,6,,,,,0.3823033333333334,0.18386666666666665,3.823033333333333,,,,
openai/gpt-4.1,137.52,58.5,continuous,P1_civ_conquests,all,31,31,,,,,0.2563290322580645,0.11963483870967744,2.5632903225806447,,,,
openai/gpt-4.1,137.52,58.5,continuous,P2_civ_losses,90,6,6,,,,,0.08751999999999993,0.011473333333333247,0.8751999999999992,,,,
openai/gpt-4.1,137.52,58.5,continuous,P2_civ_losses,120,6,6,,,,,0.25752,0.09579333333333333,2.5752,,,,
openai/gpt-4.1,137.52,58.5,continuous,P2_civ_losses,150,6,6,,,,,0.26443,0.10458,2.6443,,,,
openai/gpt-4.1,137.52,58.5,continuous,P2_civ_losses,180,6,6,,,,,0.9459966666666668,0.6549333333333335,9.459966666666668,,,,
openai/gpt-4.1,137.52,58.5,continuous,P2_civ_losses,210,7,7,,,,,0.71214,0.4465714285714286,7.1214,,,,
openai/gpt-4.1,137.52,58.5,continuous,P2_civ_losses,all,31,31,,,,,0.4618638709677419,0.2686025806451613,4.61863870967742,,,,
openai/gpt-4.1,137.52,58.5,continuous,P3_civ_founds,90,6,6,,,,,0.214225,0.16049333333333335,4.284499999999999,,,,
openai/gpt-4.1,137.52,58.5,continuous,P3_civ_founds,120,6,6,,,,,0.34718000000000004,0.25941333333333344,6.943600000000001,,,,
openai/gpt-4.1,137.52,58.5,continuous,P3_civ_founds,150,6,6,,,,,0.41374333333333335,0.28277,8.274866666666668,,,,
openai/gpt-4.1,137.52,58.5,continuous,P3_civ_founds,180,7,7,,,,,0.599327142857143,0.45382571428571444,11.986542857142862,,,,
openai/gpt-4.1,137.52,58.5,continuous,P3_civ_founds,210,6,6,,,,,0.3948566666666668,0.25641,7.897133333333334,,,,
openai/gpt-4.1,137.52,58.5,continuous,P3_civ_founds,all,31,31,,,,,0.40049419354838717,0.2881064516129033,8.009883870967743,,,,
openai/gpt-4.1,137.52,58.5,continuous,P5_techs_at_T,90,6,6,,,,,0.6535111111111113,0.5581185185185187,5.8816000000000015,,,,
openai/gpt-4.1,137.52,58.5,continuous,P5_techs_at_T,120,6,6,,,,,1.2255444444444448,1.0667703703703706,11.029900000000003,,,,
openai/gpt-4.1,137.52,58.5,continuous,P5_techs_at_T,150,6,6,,,,,1.1697481481481482,1.019837037037037,10.527733333333332,,,,
openai/gpt-4.1,137.52,58.5,continuous,P5_techs_at_T,180,6,6,,,,,1.1918259259259256,1.0197037037037033,10.72643333333333,,,,
openai/gpt-4.1,137.52,58.5,continuous,P5_techs_at_T,210,7,7,,,,,0.9765968253968255,0.7927238095238095,8.78937142857143,,,,
openai/gpt-4.1,137.52,58.5,continuous,P5_techs_at_T,all,31,31,,,,,1.041288888888889,0.8882465949820788,9.371600000000003,,,,
openai/gpt-4.1,137.52,58.5,continuous,P6_world_techs,90,6,6,,,,,1.6038366666666668,1.4906333333333333,32.07673333333333,,,,
openai/gpt-4.1,137.52,58.5,continuous,P6_world_techs,120,6,6,,,,,3.3318716666666663,3.145333333333333,66.63743333333332,,,,
openai/gpt-4.1,137.52,58.5,continuous,P6_world_techs,150,3,3,,,,,2.3970100000000003,2.1821666666666673,47.940200000000004,,,,
openai/gpt-4.1,137.52,58.5,continuous,P6_world_techs,180,3,3,,,,,3.2659733333333345,3.013546666666668,65.31946666666668,,,,
openai/gpt-4.1,137.52,58.5,continuous,P6_world_techs,210,2,2,,,,,1.3558749999999997,1.0395299999999996,27.117499999999993,,,,
openai/gpt-4.1,137.52,58.5,continuous,P6_world_techs,all,20,20,,,,,2.4657475000000004,2.2741,49.31495,,,,
openai/gpt-4.1,137.52,58.5,continuous,S7_world_razings,90,6,6,,,,,0.118125,0.05093,2.3625000000000003,,,,
openai/gpt-4.1,137.52,58.5,continuous,S7_world_razings,120,6,6,,,,,0.259975,0.14726666666666674,5.199500000000001,,,,
openai/gpt-4.1,137.52,58.5,continuous,S7_world_razings,150,7,7,,,,,0.5125085714285714,0.37767999999999996,10.250171428571429,,,,
openai/gpt-4.1,137.52,58.5,continuous,S7_world_razings,180,7,7,,,,,0.6528242857142859,0.49590000000000006,13.056485714285715,,,,
openai/gpt-4.1,137.52,58.5,continuous,S7_world_razings,210,7,7,,,,,0.6271742857142858,0.45046857142857144,12.543485714285714,,,,
openai/gpt-4.1,137.52,58.5,continuous,S7_world_razings,all,33,33,,,,,0.44897424242424244,0.3168945454545455,8.97948484848485,,,,
openai/gpt-4.1,137.52,58.5,natcond,A,120,9,9,,,,,,,,0.09230211249267148,0.12033813408197586,0.028036021589304363,0.16354000000000002
openai/gpt-4.1,137.52,58.5,natcond,A,150,9,9,,,,,,,,0.166043124696852,0.18975924048140752,0.023716115784555496,0.31024900000000005
openai/gpt-4.1,137.52,58.5,natcond,A,180,9,9,,,,,,,,0.14255789927181337,0.13068197194348077,-0.011875927328332548,0.17505
openai/gpt-4.1,137.52,58.5,natcond,A,210,9,9,,,,,,,,0.09406484154012919,0.09015540187278723,-0.003909439667341959,0.1772676666666667
openai/gpt-4.1,137.52,58.5,natcond,A,all,36,36,,,,,,,,0.1237419945003665,0.13273368709491287,0.008991692594546337,0.1882535555555556
openai/gpt-4.1,137.52,58.5,natcond,B,120,9,9,,,,,,,,0.019432722842266947,0.02560838102984203,0.006175658187575087,0.048008500000000016
openai/gpt-4.1,137.52,58.5,natcond,B,150,9,9,,,,,,,,0.18812621812060992,0.13193088177455672,-0.05619533634605313,0.11181050000000001
openai/gpt-4.1,137.52,58.5,natcond,B,180,9,9,,,,,,,,0.19784992408563887,0.27178891429024366,0.07393899020460479,0.134291
openai/gpt-4.1,137.52,58.5,natcond,B,210,9,9,,,,,,,,0.16747377510306194,0.17744442663369667,0.009970651530634747,0.23446250000000002
openai/gpt-4.1,137.52,58.5,natcond,B,all,36,36,,,,,,,,0.1432206600378944,0.1516931509320848,0.008472490894190372,0.13238177777777776
openai/gpt-4.1,137.52,58.5,natcond,C1,120,15,15,,,,,,,,0.21062489385027536,0.13703746632476788,-0.07358742752550754,0.0681785
openai/gpt-4.1,137.52,58.5,natcond,C1,150,15,15,,,,,,,,0.21931007406556427,0.1504490391473115,-0.06886103491825275,0.1135894
openai/gpt-4.1,137.52,58.5,natcond,C1,180,15,15,,,,,,,,0.15347747628725836,0.09506170979551712,-0.05841576649174125,0.14135625000000002
openai/gpt-4.1,137.52,58.5,natcond,C1,210,11,11,,,,,,,,0.14235888274970626,0.14552125577851016,0.0031623730288038664,0.019880999999999996
openai/gpt-4.1,137.52,58.5,natcond,C1,all,56,56,,,,,,,,0.18423454238023643,0.1310528043317421,-0.0531817380484943,0.10185478571428572
openai/gpt-4.1,137.52,58.5,natcond,C2,120,42,42,,,,,,,,0.14838067627719057,0.13662978811782744,-0.011750888159363123,0.31748640000000006
openai/gpt-4.1,137.52,58.5,natcond,C2,150,42,42,,,,,,,,0.12343433085047176,0.17661328221914271,0.05317895136867092,0.16966688235294117
openai/gpt-4.1,137.52,58.5,natcond,C2,180,42,42,,,,,,,,0.15464840348640618,0.16921704258657652,0.01456863910017032,0.20040666666666668
openai/gpt-4.1,137.52,58.5,natcond,C2,210,46,46,,,,,,,,0.14182310298051318,0.1608476635948295,0.019024560614316278,0.21194000000000002
openai/gpt-4.1,137.52,58.5,natcond,C2,all,172,172,,,,,,,,0.14206584873775863,0.16082742597762276,0.018761577239864127,0.20366929545454546
openai/gpt-4.1,137.52,58.5,natcond,D,120,25,25,,,,,,,,0.10703395685415545,0.07560471800553904,-0.03142923884861641,0.056138600000000004
openai/gpt-4.1,137.52,58.5,natcond,D,150,25,25,,,,,,,,0.1094202193069549,0.11256867764401574,0.003148458337060806,0.20548583333333334
openai/gpt-4.1,137.52,58.5,natcond,D,180,25,25,,,,,,,,0.10782442409485814,0.12661229405327432,0.0187878699584162,0.0720552
openai/gpt-4.1,137.52,58.5,natcond,D,210,25,25,,,,,,,,0.11572881438255442,0.10848634435001653,-0.007242470032537886,0.105900375
openai/gpt-4.1,137.52,58.5,natcond,D,all,100,100,,,,,,,,0.11000185365963074,0.10581800851321142,-0.004183845146419321,0.11337862500000001
deepseek/deepseek-chat,133.03,57.6,bank,EX_comparative,90,9,9,0.0635911111111111,0.21909999999999996,0.32701488676183543,0.22986666122055308,,,,,,,
deepseek/deepseek-chat,133.03,57.6,bank,EX_comparative,120,11,11,0.10437709090909092,0.27281818181818185,-0.2797754662552887,0.44234066249952697,,,,,,,
deepseek/deepseek-chat,133.03,57.6,bank,EX_comparative,150,10,10,0.025244599999999996,0.22056,0.538359977031925,0.08901714505674277,,,,,,,
deepseek/deepseek-chat,133.03,57.6,bank,EX_comparative,180,12,12,0.054779583333333326,0.2521333333333333,-0.04052203781529218,0.18926808251734753,,,,,,,
deepseek/deepseek-chat,133.03,57.6,bank,EX_comparative,210,11,11,0.06093827272727273,0.24919090909090913,0.013103246218830078,0.2094107249931181,,,,,,,
deepseek/deepseek-chat,133.03,57.6,bank,EX_comparative,all,53,53,0.06227528301886791,0.24424905660377355,0.08454009136320928,0.23395195573923905,,,,,,,
deepseek/deepseek-chat,133.03,57.6,bank,EX_government_at,90,7,7,0.09746442857142858,0.2931142857142857,-0.7932690412168719,0.3592658763323788,,,,,,,
deepseek/deepseek-chat,133.03,57.6,bank,EX_government_at,120,10,10,0.1581435,0.35141999999999995,-1.7879714756670517,0.6029242946284559,,,,,,,
deepseek/deepseek-chat,133.03,57.6,bank,EX_government_at,150,9,9,0.2920325555555556,0.46646666666666664,-2.8646082226989553,1.214244080926857,,,,,,,
deepseek/deepseek-chat,133.03,57.6,bank,EX_government_at,180,10,10,0.2024965,0.38003,-1.7943463531424868,0.8500456814093269,,,,,,,
deepseek/deepseek-chat,133.03,57.6,bank,EX_government_at,210,10,10,0.17190690000000003,0.34992000000000006,-1.3880303221836199,0.6341285756510671,,,,,,,
deepseek/deepseek-chat,133.03,57.6,bank,EX_government_at,all,46,46,0.18773941304347821,0.37095,-1.810915749795023,0.7459574647729753,,,,,,,
deepseek/deepseek-chat,133.03,57.6,bank,EX_tech_discovered,90,10,10,0.0969299,0.26478,-0.17991500902618252,0.3273726712689279,,,,,,,
deepseek/deepseek-chat,133.03,57.6,bank,EX_tech_discovered,120,9,9,0.17765055555555553,0.3517444444444444,-1.3403985918276229,0.5804363895994025,,,,,,,
deepseek/deepseek-chat,133.03,57.6,bank,EX_tech_discovered,150,10,10,0.0881834,0.25739999999999996,-0.09160297783950644,0.30561975794774826,,,,,,,
deepseek/deepseek-chat,133.03,57.6,bank,EX_tech_discovered,180,10,10,0.06795930000000001,0.23992000000000005,0.12916568959485786,0.23023738627378004,,,,,,,
