model,metric,horizon,nforecasts,nvalid,CRPS,nCRPS_global,excess_nCRPS_global,excess_CRPS_over_IQR
openai/gpt-5.4-nano,NC5_world_captures,all,32,32,38.75369375000001,0.7750738750000001,0.6383550000000001,1.4533665732487795
openai/gpt-5.4-nano,P1_civ_conquests,T90,6,6,1.105833333333334,0.11058333333333338,0.06094000000000007,0.5754000000000007
openai/gpt-5.4-nano,P1_civ_conquests,T120,6,6,1.7769000000000001,0.17769000000000001,0.06412,0.19878888888888888
openai/gpt-5.4-nano,P1_civ_conquests,T150,7,7,2.6244285714285716,0.26244285714285714,0.11543999999999997,0.2802885714285714
openai/gpt-5.4-nano,P1_civ_conquests,T180,6,6,2.6499333333333333,0.26499333333333336,0.09189333333333334,0.18060666666666667
openai/gpt-5.4-nano,P1_civ_conquests,T210,6,6,2.9817,0.29817,0.0997333333333333,0.1794355555555555
openai/gpt-5.4-nano,P1_civ_conquests,all,31,31,2.240554838709678,0.2240554838709678,0.08736129032258066,0.28281956989247314
openai/gpt-5.4-nano,P2_civ_losses,T90,6,6,0.8381999999999996,0.08381999999999995,0.007773333333333271,0.06291111111111088
openai/gpt-5.4-nano,P2_civ_losses,T120,6,6,2.292333333333333,0.2292333333333333,0.06750666666666662,0.13799666666666657
openai/gpt-5.4-nano,P2_civ_losses,T150,6,6,2.433166666666667,0.2433166666666667,0.08346666666666669,0.15635476190476197
openai/gpt-5.4-nano,P2_civ_losses,T180,6,6,8.1683,0.8168300000000001,0.5257666666666667,0.5929291005291005
openai/gpt-5.4-nano,P2_civ_losses,T210,7,7,5.147628571428571,0.5147628571428571,0.2491942857142857,0.28689942486085335
openai/gpt-5.4-nano,P2_civ_losses,all,31,31,3.8201741935483873,0.38201741935483874,0.18875612903225808,0.24869180049341336
openai/gpt-5.4-nano,P3_civ_founds,T90,6,6,6.213566666666666,0.31067833333333333,0.25694666666666666,1.6072044444444442
openai/gpt-5.4-nano,P3_civ_founds,T120,6,6,9.173200000000001,0.45866000000000007,0.37089333333333335,1.7033339682539685
openai/gpt-5.4-nano,P3_civ_founds,T150,6,6,8.973400000000002,0.4486700000000001,0.31769666666666674,0.8020873809523813
openai/gpt-5.4-nano,P3_civ_founds,T180,7,7,8.877800000000004,0.4438900000000001,0.29838857142857156,0.8252210863739439
openai/gpt-5.4-nano,P3_civ_founds,T210,6,6,3.689133333333334,0.18445666666666669,0.046009999999999995,0.1803783333333333
openai/gpt-5.4-nano,P3_civ_founds,all,31,31,7.433561290322582,0.37167806451612906,0.25929032258064516,1.0172442698878184
openai/gpt-5.4-nano,P5_techs_at_T,T90,6,6,6.963666666666672,0.7737407407407412,0.6783481481481486,2.435155555555558
openai/gpt-5.4-nano,P5_techs_at_T,T120,6,6,15.32383333333334,1.7026481481481486,1.5438740740740744,4.168233333333334
openai/gpt-5.4-nano,P5_techs_at_T,T150,6,6,17.661133333333336,1.9623481481481482,1.8124370370370373,4.727944444444446
openai/gpt-5.4-nano,P5_techs_at_T,T180,6,6,21.79936666666667,2.4221518518518526,2.2500296296296303,5.106638888888891
openai/gpt-5.4-nano,P5_techs_at_T,T210,7,7,21.6428,2.404755555555556,2.2208825396825405,4.472865714285715
openai/gpt-5.4-nano,P5_techs_at_T,all,31,31,16.83830967741936,1.87092329749104,1.71788100358423,4.19154494623656
openai/gpt-5.4-nano,P6_world_techs,T90,6,6,42.73340000000001,2.13667,2.0234666666666663,6.5511269841269835
openai/gpt-5.4-nano,P6_world_techs,T120,6,6,92.92450000000001,4.646225,4.459686666666666,9.070298789698791
openai/gpt-5.4-nano,P6_world_techs,T150,3,3,89.1076666666667,4.455383333333335,4.240540000000001,7.111589914529916
openai/gpt-5.4-nano,P6_world_techs,T180,3,3,92.07479999999998,4.603739999999999,4.351313333333333,6.278213333333331
openai/gpt-5.4-nano,P6_world_techs,T210,2,2,120.64749999999995,6.032374999999998,5.716029999999998,6.950393382352939
openai/gpt-5.4-nano,P6_world_techs,all,20,20,79.93949,3.9969744999999994,3.8053269999999997,7.389937557562513
openai/gpt-5.4-nano,S7_world_razings,T90,6,6,2.666766666666667,0.13333833333333336,0.06614333333333336,0.41399444444444455
openai/gpt-5.4-nano,S7_world_razings,T120,6,6,4.8755,0.24377500000000005,0.13106666666666666,0.42360984126984125
openai/gpt-5.4-nano,S7_world_razings,T150,7,7,9.140342857142858,0.4570171428571429,0.32218857142857144,0.89010768707483
openai/gpt-5.4-nano,S7_world_razings,T180,7,7,10.45477142857143,0.5227385714285715,0.36581428571428576,0.8394223466323467
openai/gpt-5.4-nano,S7_world_razings,T210,7,7,9.580857142857145,0.47904285714285727,0.30233714285714297,0.6469153246753249
openai/gpt-5.4-nano,S7_world_razings,all,33,33,7.560163636363638,0.3780081818181819,0.24592848484848487,0.6563861582716128
openai/gpt-5.4-nano,all,T90,60,60,,0.41264260423280424,0.34332545291005295,1.3731558811218227
openai/gpt-5.4-nano,all,T120,60,60,,0.8940968243386246,0.7686520423280426,1.9920770404713877
openai/gpt-5.4-nano,all,T150,60,60,,0.7901692100529102,0.6396746116402118,1.4547529318242485
openai/gpt-5.4-nano,all,T180,60,60,,0.9300056645502647,0.7386930962962962,1.411788480372392
openai/gpt-5.4-nano,all,T210,60,60,,0.952542164021164,0.7378765216931217,1.2328288599580595
openai/gpt-5.4-nano,all,all,300,300,,0.7958912934391537,0.6456443449735452,1.4929206387495821
openai/o4-mini,NC14_world_wonders,T90,6,6,0.6424333333333331,0.16060833333333327,0.08431666666666666,0.33726666666666666
openai/o4-mini,NC14_world_wonders,T120,6,5,0.8200399999999994,0.20500999999999986,0.09546,0.3581599999999999
openai/o4-mini,NC14_world_wonders,T150,6,5,1.3751600000000002,0.34379000000000004,0.17972000000000013,0.4828533333333335
openai/o4-mini,NC14_world_wonders,T180,7,6,1.931433333333333,0.4828583333333332,0.2403833333333332,0.38578888888888874
openai/o4-mini,NC14_world_wonders,T210,6,5,2.5086000000000004,0.6271500000000001,0.31242000000000003,0.43452
openai/o4-mini,NC14_world_wonders,all,31,27,1.4430444444444446,0.36076111111111114,0.1809703703703704,0.3968888888888888
openai/o4-mini,NC1_value_at_T,T90,12,10,18.880719999999997,0.16635995238095236,0.10289182857142856,0.7094363194968553
openai/o4-mini,NC1_value_at_T,T120,12,11,31.940909090909088,0.2960005281385281,0.17863908225108224,0.6948127016846718
openai/o4-mini,NC1_value_at_T,T150,12,10,37.062979999999996,0.33233027619047617,0.17549958095238097,0.38748585286911064
openai/o4-mini,NC1_value_at_T,T180,12,10,42.54852,0.5684080095238097,0.37212716190476186,0.6905178318204621
openai/o4-mini,NC1_value_at_T,T210,12,9,108.9286,0.7333095978835978,0.48739932275132275,0.7715831448567356
openai/o4-mini,NC1_value_at_T,all,60,50,46.332592000000005,0.41053549142857143,0.25713619047619046,0.6492317612821259
openai/o4-mini,NC5_world_captures,T90,6,6,4.0483666666666664,0.08096733333333334,0.039625333333333325,0.3278016666666666
openai/o4-mini,NC5_world_captures,T120,6,6,21.742800000000003,0.4348560000000001,0.33783466666666667,1.3381430698581642
openai/o4-mini,NC5_world_captures,T150,7,7,37.08871428571428,0.7417742857142856,0.5944502857142858,1.4557675337411857
openai/o4-mini,NC5_world_captures,T180,6,6,45.02096666666666,0.9004193333333333,0.728824,1.5296967140381152
openai/o4-mini,NC5_world_captures,T210,7,7,69.17462857142858,1.3834925714285717,1.1714948571428572,1.9077454641757903
openai/o4-mini,NC5_world_captures,all,32,32,36.52238125,0.730447625,0.59372875,1.3349512402748909
openai/o4-mini,P1_civ_conquests,T90,6,6,0.8642333333333335,0.08642333333333335,0.036780000000000035,0.20600000000000018
openai/o4-mini,P1_civ_conquests,T120,6,6,2.210166666666667,0.22101666666666664,0.10744666666666665,0.33858333333333324
openai/o4-mini,P1_civ_conquests,T150,7,7,2.8599714285714284,0.2859971428571429,0.1389942857142857,0.3290228571428572
openai/o4-mini,P1_civ_conquests,T180,6,6,3.6168,0.36168000000000006,0.18858000000000008,0.40831888888888895
openai/o4-mini,P1_civ_conquests,T210,6,6,5.470833333333334,0.5470833333333335,0.3486466666666667,0.6596800000000002
openai/o4-mini,P1_civ_conquests,all,31,31,2.9997419354838706,0.29997419354838706,0.16328,0.38640817204301076
openai/o4-mini,P2_civ_losses,T90,6,6,1.1494666666666666,0.11494666666666666,0.03889999999999999,0.24334444444444456
openai/o4-mini,P2_civ_losses,T120,6,6,2.2297333333333333,0.22297333333333333,0.061246666666666644,0.14425333333333326
openai/o4-mini,P2_civ_losses,T150,6,6,2.4601666666666664,0.24601666666666666,0.08616666666666667,0.15194126984126985
openai/o4-mini,P2_civ_losses,T180,6,6,9.9113,0.9911300000000001,0.7000666666666667,0.8331227513227514
openai/o4-mini,P2_civ_losses,T210,7,7,7.875799999999999,0.78758,0.5220114285714287,0.6453831869717584
openai/o4-mini,P2_civ_losses,all,31,31,4.826922580645162,0.48269225806451616,0.2894309677419355,0.41140816459526136
openai/o4-mini,P3_civ_founds,T90,6,6,4.9795,0.24897499999999997,0.19524333333333332,1.1434900000000001
openai/o4-mini,P3_civ_founds,T120,6,6,5.424466666666667,0.2712233333333333,0.18345666666666668,0.8991579365079364
openai/o4-mini,P3_civ_founds,T150,6,6,7.617733333333335,0.38088666666666676,0.2499133333333334,0.8944429365079367
openai/o4-mini,P3_civ_founds,T180,7,7,6.239342857142859,0.31196714285714283,0.1664657142857143,0.5737957245928674
openai/o4-mini,P3_civ_founds,T210,6,6,6.484066666666666,0.32420333333333334,0.18575666666666665,0.6052124242424242
openai/o4-mini,P3_civ_founds,all,31,31,6.151935483870969,0.3075967741935484,0.19520903225806452,0.8151738663128988
openai/o4-mini,P5_techs_at_T,T90,6,6,7.419733333333331,0.8244148148148146,0.7290222222222219,2.734655555555554
openai/o4-mini,P5_techs_at_T,T120,6,6,15.5141,1.7237888888888886,1.5650148148148144,4.261372222222222
openai/o4-mini,P5_techs_at_T,T150,6,6,19.799,2.199888888888889,2.049977777777778,5.420099999999999
openai/o4-mini,P5_techs_at_T,T180,6,6,21.24563333333334,2.360625925925926,2.188503703703704,4.751544444444446
openai/o4-mini,P5_techs_at_T,T210,7,7,25.150342857142864,2.7944825396825403,2.6106095238095244,5.841130476190476
openai/o4-mini,P5_techs_at_T,all,31,31,18.062038709677417,2.006893189964158,1.8538508960573477,4.641740215053763
openai/o4-mini,P6_world_techs,T90,6,6,46.32566666666668,2.3162833333333337,2.20308,7.223092063492064
openai/o4-mini,P6_world_techs,T120,6,6,90.24783333333335,4.512391666666667,4.325853333333334,8.84299534989535
openai/o4-mini,P6_world_techs,T150,3,3,87.16100000000002,4.358050000000001,4.143206666666667,7.1475728205128215
openai/o4-mini,P6_world_techs,T180,3,3,87.36,4.367999999999999,4.115573333333333,6.171627936507936
openai/o4-mini,P6_world_techs,T210,2,2,86.6375,4.331875,4.01553,4.819621323529412
openai/o4-mini,P6_world_techs,all,20,20,75.81395,3.7906975000000003,3.5990500000000005,7.299668469922279
openai/o4-mini,S7_world_razings,T90,6,6,3.3708333333333336,0.16854166666666667,0.10134666666666665,0.6127833333333333
openai/o4-mini,S7_world_razings,T120,6,6,7.289633333333334,0.36448166666666665,0.25177333333333335,0.7907368253968255
openai/o4-mini,S7_world_razings,T150,7,7,11.63777142857143,0.5818885714285714,0.44705999999999996,1.2208748299319727
openai/o4-mini,S7_world_razings,T180,7,7,12.733457142857144,0.636672857142857,0.47974857142857136,1.13245586014586
openai/o4-mini,S7_world_razings,T210,7,7,15.212400000000004,0.7606200000000001,0.5839142857142858,1.280043116883117
openai/o4-mini,S7_world_razings,all,33,33,10.33479393939394,0.516739696969697,0.38466,1.025901139427503
openai/o4-mini,all,T90,60,58,,0.442595903667214,0.3723931658456486,1.4493959582055331
openai/o4-mini,all,T120,60,58,,0.8756111231527094,0.7489325309250138,1.8814688300312825
openai/o4-mini,all,T150,60,57,,0.8130662472848789,0.6607560434419383,1.5363229024684837
openai/o4-mini,all,T180,60,57,,0.9826112570314676,0.7871866287942076,1.4879763744982117
openai/o4-mini,all,T210,60,56,,1.1376827171201815,0.9178997244897961,1.6797421643887855
openai/o4-mini,all,all,300,286,,0.8479715295815297,0.6957063192363193,1.6071355864007304
openai/gpt-5-mini,NC14_world_wonders,T90,6,6,0.7449666666666662,0.18624166666666656,0.10994999999999995,0.4397999999999998
openai/gpt-5-mini,NC14_world_wonders,T120,6,6,0.8651,0.216275,0.10821666666666675,0.4048000000000003
openai/gpt-5-mini,NC14_world_wonders,T150,6,6,0.9945666666666666,0.24864166666666665,0.09185000000000004,0.19821111111111112
openai/gpt-5-mini,NC14_world_wonders,T180,7,7,1.4013428571428574,0.35033571428571436,0.1220714285714286,0.17782857142857147
openai/gpt-5-mini,NC14_world_wonders,T210,6,6,1.7108666666666668,0.4277166666666667,0.13770000000000002,0.17552222222222227
openai/gpt-5-mini,NC14_world_wonders,all,31,31,1.1516903225806454,0.28792258064516135,0.11421935483870968,0.2759612903225807
openai/gpt-5-mini,NC1_value_at_T,T90,12,12,33.10538333333333,0.36721340476190467,0.30705077777777773,2.0916667615162328
openai/gpt-5-mini,NC1_value_at_T,T120,12,12,49.61395000000001,0.4930765952380953,0.3789345555555556,1.4303001750223465
openai/gpt-5-mini,NC1_value_at_T,T150,12,12,50.087183333333336,0.5098574841269842,0.36019904761904753,0.9723194154928955
openai/gpt-5-mini,NC1_value_at_T,T180,12,12,38.53285,0.41589384920634925,0.23594728571428572,0.5674821648622265
openai/gpt-5-mini,NC1_value_at_T,T210,12,12,58.128066666666655,0.5831252301587302,0.36488911111111116,0.6082143703823771
openai/gpt-5-mini,NC1_value_at_T,all,60,60,45.89348666666667,0.4738333126984128,0.3294041555555556,1.1339965774552154
openai/gpt-5-mini,NC5_world_captures,T90,6,6,5.2239,0.104478,0.06313600000000001,0.5492244444444444
openai/gpt-5-mini,NC5_world_captures,T120,6,6,26.280933333333333,0.5256186666666666,0.4285973333333333,1.6662950061817987
openai/gpt-5-mini,NC5_world_captures,T150,7,7,46.949571428571424,0.9389914285714285,0.7916674285714285,1.9540580077522998
openai/gpt-5-mini,NC5_world_captures,T180,6,6,58.12610000000001,1.1625220000000003,0.9909266666666671,2.061569917533685
openai/gpt-5-mini,NC5_world_captures,T210,7,7,71.45451428571428,1.429090285714286,1.2170925714285714,1.9854073994485175
openai/gpt-5-mini,NC5_world_captures,all,32,32,42.70669375,0.854133875,0.717415,1.6637123143551653
openai/gpt-5-mini,P1_civ_conquests,T90,6,6,0.7836333333333333,0.07836333333333333,0.028720000000000023,0.20823333333333358
openai/gpt-5-mini,P1_civ_conquests,T120,6,6,1.9874333333333334,0.1987433333333333,0.08517333333333331,0.2800333333333333
openai/gpt-5-mini,P1_civ_conquests,T150,7,7,3.095685714285714,0.30956857142857136,0.16256571428571426,0.3637066666666667
openai/gpt-5-mini,P1_civ_conquests,T180,6,6,3.883733333333334,0.3883733333333334,0.2152733333333334,0.4547322222222223
openai/gpt-5-mini,P1_civ_conquests,T210,6,6,4.737966666666667,0.4737966666666667,0.27536,0.5137355555555556
openai/gpt-5-mini,P1_civ_conquests,all,31,31,2.904077419354839,0.2904077419354839,0.15371354838709678,0.36407591397849465
openai/gpt-5-mini,P2_civ_losses,T90,6,6,0.9496666666666664,0.09496666666666664,0.018919999999999965,0.11554444444444444
openai/gpt-5-mini,P2_civ_losses,T120,6,6,2.443733333333333,0.24437333333333333,0.08264666666666663,0.1819977777777777
openai/gpt-5-mini,P2_civ_losses,T150,6,6,2.9573,0.29573000000000005,0.13588000000000003,0.2747380952380953
openai/gpt-5-mini,P2_civ_losses,T180,6,6,10.734966666666665,1.0734966666666665,0.7824333333333332,0.9098751322751322
openai/gpt-5-mini,P2_civ_losses,T210,7,7,6.9355714285714285,0.6935571428571429,0.42798857142857144,0.4970876561533704
openai/gpt-5-mini,P2_civ_losses,all,31,31,4.873,0.4872999999999999,0.29403870967741935,0.3991143964995576
openai/gpt-5-mini,P3_civ_founds,T90,6,6,6.013566666666667,0.3006783333333334,0.24694666666666668,1.529137777777778
openai/gpt-5-mini,P3_civ_founds,T120,6,6,10.520133333333332,0.5260066666666666,0.43823999999999996,2.0011130158730164
openai/gpt-5-mini,P3_civ_founds,T150,6,6,10.865,0.54325,0.4122766666666666,1.1608131481481483
openai/gpt-5-mini,P3_civ_founds,T180,7,7,13.205799999999998,0.6602899999999999,0.5147885714285714,1.3984448155019582
openai/gpt-5-mini,P3_civ_founds,T210,6,6,9.00166666666667,0.45008333333333356,0.31163666666666684,0.6945266161616166
openai/gpt-5-mini,P3_civ_founds,all,31,31,10.027187096774194,0.5013593548387097,0.38897161290322585,1.3581502276218411
openai/gpt-5-mini,P5_techs_at_T,T90,6,6,9.043133333333335,1.0047925925925927,0.9094000000000001,3.3513222222222225
openai/gpt-5-mini,P5_techs_at_T,T120,6,6,17.862233333333336,1.9846925925925927,1.8259185185185192,4.817000000000001
openai/gpt-5-mini,P5_techs_at_T,T150,6,6,25.810000000000002,2.8677777777777784,2.717866666666667,7.2221
openai/gpt-5-mini,P5_techs_at_T,T180,6,6,29.186566666666664,3.2429518518518514,3.0708296296296296,6.8370622222222215
openai/gpt-5-mini,P5_techs_at_T,T210,7,7,29.967142857142864,3.3296825396825405,3.145809523809524,6.93196380952381
openai/gpt-5-mini,P5_techs_at_T,all,31,31,22.61876129032258,2.5131956989247315,2.3601534050179214,5.867375913978496
openai/gpt-5-mini,P6_world_techs,T90,6,6,51.952333333333335,2.597616666666667,2.4844133333333334,8.059203174603175
openai/gpt-5-mini,P6_world_techs,T120,6,6,110.0211666666667,5.501058333333334,5.314520000000001,10.99373085813086
openai/gpt-5-mini,P6_world_techs,T150,3,3,130.72099999999998,6.5360499999999995,6.321206666666666,10.787367692307692
openai/gpt-5-mini,P6_world_techs,T180,3,3,146.96666666666673,7.348333333333336,7.095906666666669,10.521733756613761
openai/gpt-5-mini,P6_world_techs,T210,2,2,178.64749999999998,8.932375,8.616029999999999,10.44289338235294
openai/gpt-5-mini,P6_world_techs,all,20,20,108.10995,5.405497500000001,5.21385,9.956534765393721
openai/gpt-5-mini,S7_world_razings,T90,6,6,4.034233333333334,0.20171166666666665,0.1345166666666667,0.7786333333333335
openai/gpt-5-mini,S7_world_razings,T120,6,6,9.061366666666666,0.4530683333333334,0.34036000000000005,1.0611361904761905
openai/gpt-5-mini,S7_world_razings,T150,7,7,14.069314285714286,0.7034657142857142,0.5686371428571427,1.5122446712018143
openai/gpt-5-mini,S7_world_razings,T180,7,7,16.919857142857143,0.8459928571428572,0.6890685714285715,1.5769391119691123
openai/gpt-5-mini,S7_world_razings,T210,7,7,19.399314285714286,0.9699657142857144,0.7932600000000001,1.669161471861472
openai/gpt-5-mini,S7_world_razings,all,33,33,13.069484848484848,0.6534742424242425,0.5213945454545456,1.3438495129722403
openai/gpt-5-mini,all,T90,60,60,,0.5303275735449736,0.4610104222222222,1.9214432253191196
openai/gpt-5-mini,all,T120,60,60,,1.063598944973545,0.9381541629629632,2.4266706531817666
openai/gpt-5-mini,all,T150,60,60,,1.0520502746031746,0.9015556761904762,2.0662529268194567
openai/gpt-5-mini,all,T180,60,60,,1.2539353216931217,1.0626227534391535,2.033781861766751
openai/gpt-5-mini,all,T210,60,60,,1.2987983756613761,1.0841327333333335,1.9012067988640162
openai/gpt-5-mini,all,all,300,300,,1.039742098095238,0.8894951496296297,2.0698710931902222
google/gemini-3.1-flash-lite-preview,NC14_world_wonders,T90,6,6,0.6625000000000001,0.16562500000000002,0.08933333333333342,0.35733333333333367
google/gemini-3.1-flash-lite-preview,NC14_world_wonders,T120,6,6,1.352033333333333,0.33800833333333324,0.22995000000000002,0.8915000000000001
google/gemini-3.1-flash-lite-preview,NC14_world_wonders,T150,6,6,3.735500000000003,0.9338750000000008,0.777083333333334,2.1175222222222247
google/gemini-3.1-flash-lite-preview,NC14_world_wonders,T180,7,7,5.328257142857145,1.3320642857142861,1.1038000000000001,1.9501619047619048
google/gemini-3.1-flash-lite-preview,NC14_world_wonders,T210,6,6,8.22666666666667,2.0566666666666675,1.766650000000001,2.901922222222224
google/gemini-3.1-flash-lite-preview,NC14_world_wonders,all,31,31,3.9083225806451627,0.9770806451612907,0.8033774193548389,1.6535741935483883
google/gemini-3.1-flash-lite-preview,NC1_value_at_T,T90,12,12,17.816950000000002,0.17622667460317465,0.11606404761904761,0.7577734032145353
google/gemini-3.1-flash-lite-preview,NC1_value_at_T,T120,12,12,22.370483333333336,0.22081965873015877,0.10667761904761906,0.3956801993285075
google/gemini-3.1-flash-lite-preview,NC1_value_at_T,T150,12,12,34.09551666666667,0.2694074365079365,0.11974900000000004,0.37576987853750915
google/gemini-3.1-flash-lite-preview,NC1_value_at_T,T180,12,12,50.593116666666674,0.33058086507936507,0.15063430158730162,0.48188920327043555
google/gemini-3.1-flash-lite-preview,NC1_value_at_T,T210,12,12,45.066900000000004,0.41184157936507937,0.19360546031746037,0.4381067465462367
google/gemini-3.1-flash-lite-preview,NC1_value_at_T,all,60,60,33.988593333333334,0.2817752428571429,0.13734608571428575,0.48984388617944497
google/gemini-3.1-flash-lite-preview,NC5_world_captures,T90,6,6,3.6677,0.07335400000000002,0.03201199999999999,0.3007294444444444
google/gemini-3.1-flash-lite-preview,NC5_world_captures,T120,6,6,20.219,0.40438000000000013,0.3073586666666667,1.2738454604096114
google/gemini-3.1-flash-lite-preview,NC5_world_captures,T150,7,7,37.369457142857144,0.7473891428571429,0.6000651428571429,1.5008191223400116
google/gemini-3.1-flash-lite-preview,NC5_world_captures,T180,6,6,47.94916666666666,0.9589833333333336,0.7873880000000003,1.7082031785289071
google/gemini-3.1-flash-lite-preview,NC5_world_captures,T210,7,7,61.33571428571429,1.2267142857142856,1.0147165714285715,1.698316988640708
google/gemini-3.1-flash-lite-preview,NC5_world_captures,all,32,32,35.060981250000005,0.701219625,0.5645007500000001,1.3153319149113378
google/gemini-3.1-flash-lite-preview,P1_civ_conquests,T90,6,6,0.6189666666666666,0.061896666666666655,0.012253333333333347,0.09846666666666685
google/gemini-3.1-flash-lite-preview,P1_civ_conquests,T120,6,6,1.5936333333333332,0.15936333333333333,0.04579333333333333,0.14795
google/gemini-3.1-flash-lite-preview,P1_civ_conquests,T150,7,7,2.9003714285714293,0.2900371428571429,0.14303428571428572,0.3175638095238096
google/gemini-3.1-flash-lite-preview,P1_civ_conquests,T180,6,6,2.5447333333333333,0.2544733333333334,0.08137333333333334,0.18172666666666668
google/gemini-3.1-flash-lite-preview,P1_civ_conquests,T210,6,6,3.7996333333333343,0.3799633333333334,0.1815266666666667,0.3433155555555556
google/gemini-3.1-flash-lite-preview,P1_civ_conquests,all,31,31,2.3111096774193545,0.2311109677419355,0.09441677419354841,0.2210225806451614
google/gemini-3.1-flash-lite-preview,P2_civ_losses,T90,6,6,0.8717333333333325,0.08717333333333326,0.011126666666666563,0.0971888888888884
google/gemini-3.1-flash-lite-preview,P2_civ_losses,T120,6,6,2.4125333333333336,0.24125333333333335,0.07952666666666666,0.18133333333333326
google/gemini-3.1-flash-lite-preview,P2_civ_losses,T150,6,6,2.4817000000000005,0.24817,0.08832000000000005,0.16950793650793658
google/gemini-3.1-flash-lite-preview,P2_civ_losses,T180,6,6,9.9937,0.9993700000000002,0.7083066666666668,0.8338674074074075
google/gemini-3.1-flash-lite-preview,P2_civ_losses,T210,7,7,8.153171428571428,0.815317142857143,0.5497485714285714,0.6655759245516389
google/gemini-3.1-flash-lite-preview,P2_civ_losses,all,31,31,4.891296774193548,0.4891296774193548,0.2958683870967742,0.39840054415118925
google/gemini-3.1-flash-lite-preview,P3_civ_founds,T90,6,6,7.219633333333332,0.36098166666666653,0.3072499999999999,1.8829211111111108
google/gemini-3.1-flash-lite-preview,P3_civ_founds,T120,6,6,11.501066666666668,0.5750533333333334,0.4872866666666667,2.260528888888889
google/gemini-3.1-flash-lite-preview,P3_civ_founds,T150,6,6,11.326333333333332,0.5663166666666666,0.43534333333333336,1.203104867724868
google/gemini-3.1-flash-lite-preview,P3_civ_founds,T180,7,7,14.199342857142858,0.7099671428571428,0.5644657142857142,1.5647080395794684
google/gemini-3.1-flash-lite-preview,P3_civ_founds,T210,6,6,8.1194,0.40597,0.2675233333333334,0.581399595959596
google/gemini-3.1-flash-lite-preview,P3_civ_founds,all,31,31,10.593354838709677,0.5296677419354838,0.41728,1.5006671954568733
google/gemini-3.1-flash-lite-preview,P5_techs_at_T,T90,6,6,6.004466666666668,0.6671629629629631,0.5717703703703705,2.1366111111111117
google/gemini-3.1-flash-lite-preview,P5_techs_at_T,T120,6,6,11.055033333333334,1.228337037037037,1.069562962962963,3.010477777777778
google/gemini-3.1-flash-lite-preview,P5_techs_at_T,T150,6,6,16.71633333333334,1.857370370370371,1.7074592592592597,4.325322222222224
google/gemini-3.1-flash-lite-preview,P5_techs_at_T,T180,6,6,9.428300000000002,1.0475888888888891,0.8754666666666667,1.9429033333333336
google/gemini-3.1-flash-lite-preview,P5_techs_at_T,T210,7,7,13.629371428571433,1.5143746031746035,1.3305015873015873,3.068472380952381
google/gemini-3.1-flash-lite-preview,P5_techs_at_T,all,31,31,11.439690322580645,1.2710767025089609,1.1180344086021508,2.902296559139786
google/gemini-3.1-flash-lite-preview,P6_world_techs,T90,6,6,39.72566666666666,1.9862833333333334,1.8730799999999999,6.0275365079365075
google/gemini-3.1-flash-lite-preview,P6_world_techs,T120,6,6,68.5501,3.427505,3.240966666666667,6.664748248248249
google/gemini-3.1-flash-lite-preview,P6_world_techs,T150,3,3,72.23553333333335,3.6117766666666675,3.3969333333333345,6.0054856410256425
google/gemini-3.1-flash-lite-preview,P6_world_techs,T180,3,3,67.1932,3.3596600000000003,3.1072333333333333,4.9007195767195775
google/gemini-3.1-flash-lite-preview,P6_world_techs,T210,2,2,45.208500000000015,2.2604250000000006,1.9440800000000007,2.4101948529411774
google/gemini-3.1-flash-lite-preview,P6_world_techs,all,20,20,57.91789,2.8958945,2.7042470000000005,5.684635694811327
google/gemini-3.1-flash-lite-preview,S7_world_razings,T90,6,6,3.115366666666668,0.15576833333333337,0.08857333333333335,0.5173000000000002
google/gemini-3.1-flash-lite-preview,S7_world_razings,T120,6,6,6.7109,0.335545,0.22283666666666668,0.6888819047619048
google/gemini-3.1-flash-lite-preview,S7_world_razings,T150,7,7,11.430742857142858,0.5715371428571429,0.4367085714285715,1.171532925170068
google/gemini-3.1-flash-lite-preview,S7_world_razings,T180,7,7,13.825057142857144,0.6912528571428572,0.5343285714285715,1.222485512655513
google/gemini-3.1-flash-lite-preview,S7_world_razings,T210,7,7,15.308114285714288,0.7654057142857144,0.5887,1.2435576623376625
google/gemini-3.1-flash-lite-preview,S7_world_razings,all,33,33,10.391060606060607,0.5195530303030303,0.38747333333333334,0.9909128524155798
google/gemini-3.1-flash-lite-preview,all,T90,60,60,,0.3910698645502645,0.32175271322751314,1.2933633869921135
google/gemini-3.1-flash-lite-preview,all,T120,60,60,,0.7151084687830688,0.5896636867724868,1.591062601207678
google/gemini-3.1-flash-lite-preview,all,T150,60,60,,0.7827559243386246,0.6322613259259261,1.505797499280463
google/gemini-3.1-flash-lite-preview,all,T180,60,60,,0.8790238952380952,0.687711326984127,1.3607753480666678
google/gemini-3.1-flash-lite-preview,all,T210,60,60,,0.9461871862433865,0.731521543915344,1.3294825933706365
google/gemini-3.1-flash-lite-preview,all,all,300,300,,0.7428290678306879,0.5925821193650795,1.4160962857835118
qwen/qwen3.5-flash-02-23,NC14_world_wonders,T90,6,6,0.8099000000000003,0.20247500000000007,0.12618333333333348,0.5047333333333339
qwen/qwen3.5-flash-02-23,NC14_world_wonders,T120,6,6,1.230766666666667,0.30769166666666675,0.19963333333333352,0.7859000000000006
